cust_id,income,age,years_with_bank,nbr_children,marital_status,city_name,state_code,SV,CC,CK,F,M
1362691,26150,46,5,1,2,Las Vegas                               ,NV  ,0,0,0,0,1
1362487,6605,71,1,0,2,Los Angeles                             ,CA  ,1,1,1,0,1
1363160,18548,38,8,0,1,Los Angeles                             ,CA  ,1,1,0,1,0
1362752,47668,54,3,0,1,Los Angeles                             ,CA  ,1,1,1,1,0
1362548,44554,59,9,2,4,New York City                           ,NY  ,1,1,1,1,0
1362813,15684,53,3,2,2,Chicago                                 ,IL  ,0,0,0,1,0
1363017,0,16,1,0,1,Los Angeles                             ,CA  ,1,1,1,0,1
1362609,1929,79,8,0,2,Honolulu                                ,HI  ,1,1,1,1,0
1363486,39942,41,1,5,4,Honolulu                                ,HI  ,0,1,0,1,0
1363078,9622,46,6,1,2,Honolulu                                ,HI  ,1,1,1,0,1
1363282,25829,29,8,0,1,Washington                              ,DC  ,0,1,1,1,0
1363343,0,15,0,0,1,Houston                                 ,TX  ,1,0,0,0,1
1362527,17622,44,1,0,2,San Francisco                           ,CA  ,0,0,0,0,1
1362670,8877,26,5,0,1,Los Angeles                             ,CA  ,0,0,1,1,0
1362996,23351,51,1,2,2,Philadelphia                            ,PA  ,0,0,0,1,0
1362935,0,15,0,0,1,Portland                                ,OR  ,0,0,0,0,1
1363465,10516,41,1,1,4,Riverside                               ,CA  ,1,0,1,0,1
1363404,0,17,2,0,1,Toledo                                  ,OH  ,1,0,1,0,1
1362588,6354,66,6,0,2,Seattle                                 ,WA  ,1,1,1,0,1
1363200,21015,18,3,0,1,Sacramento                              ,CA  ,1,1,1,0,1
1362853,26505,50,0,1,2,Newark                                  ,NJ  ,1,1,1,1,0
1362792,3158,80,0,0,2,New York City                           ,NY  ,0,0,0,0,1
1363322,66930,58,8,0,2,Indianapolis                            ,IN  ,0,0,0,1,0
1363261,19494,46,6,0,1,New York City                           ,NY  ,1,1,1,1,0
1363179,19334,42,2,2,4,Chicago                                 ,IL  ,0,0,1,1,0
1363057,6493,74,4,0,2,Rochester                               ,NY  ,1,1,0,1,0
1363444,3171,22,1,1,2,Sacramento                              ,CA  ,0,1,1,1,0
1362649,8976,28,7,1,2,New York City                           ,NY  ,0,1,1,1,0
1362567,30664,56,6,1,2,Los Angeles                             ,CA  ,1,0,0,1,0
1363383,21751,64,4,0,2,Denver                                  ,CO  ,0,1,0,0,1
1363036,24326,60,0,0,2,Milwaukee                               ,WI  ,0,1,1,1,0
1362506,76087,52,2,1,2,San Francisco                           ,CA  ,0,1,0,0,1
1362832,56597,31,1,2,2,Detroit                                 ,MI  ,0,1,1,1,0
1362975,36330,46,6,1,2,Omaha                                   ,NB  ,0,1,1,0,1
1363301,39991,40,0,0,1,Tucson                                  ,AZ  ,1,0,1,1,0
1362771,24344,32,2,2,2,Chicago                                 ,IL  ,1,1,1,1,0
1362893,0,15,7,0,1,Portland                                ,OR  ,1,0,0,0,1
1363097,21663,54,4,1,2,Honolulu                                ,HI  ,1,1,1,1,0
1363158,13148,48,8,0,1,Cleveland                               ,OH  ,1,1,1,0,1
1362485,22690,25,4,0,1,New York City                           ,NY  ,0,1,1,1,0
1362546,10025,35,5,0,2,New York City                           ,NY  ,1,1,1,1,0
1362954,43317,30,0,3,2,San Jose                                ,CA  ,0,1,1,1,0
1363015,24545,52,2,1,2,Los Angeles                             ,CA  ,1,0,1,1,0
1363219,18036,36,6,2,2,New York City                           ,NY  ,0,1,1,1,0
1363484,10244,52,2,0,1,Minneapolis                             ,MN  ,0,1,1,1,0
1362811,8011,82,2,0,2,Philadelphia                            ,PA  ,0,1,1,1,0
1362607,24450,44,4,1,2,Seattle                                 ,WA  ,0,1,1,0,1
1363280,7571,23,2,1,4,Memphis                                 ,TN  ,1,1,1,1,0
1362872,17099,47,7,2,3,Los Angeles                             ,CA  ,0,1,0,1,0
1363076,47083,43,3,1,2,New York City                           ,NY  ,0,1,1,1,0
1362729,0,13,5,0,1,New York City                           ,NY  ,1,0,0,0,1
1362668,0,13,5,0,1,Long Beach                              ,CA  ,1,0,0,0,1
1363198,60104,56,6,2,2,Sacramento                              ,CA  ,0,0,0,0,1
1362933,19823,55,5,1,2,Portland                                ,OR  ,1,1,1,0,1
1362586,24476,46,6,0,1,Norfolk                                 ,VA  ,0,1,1,1,0
1363402,24368,63,3,0,1,New York City                           ,NY  ,0,1,1,1,0
1363055,34473,52,2,1,2,Milwaukee                               ,WI  ,0,0,0,0,1
1362525,6300,77,7,0,1,Chicago                                 ,IL  ,1,1,1,1,0
1362851,51608,39,4,0,1,Houston                                 ,TX  ,0,0,1,0,1
1363259,7335,28,7,1,2,Los Angeles                             ,CA  ,0,1,0,0,1
1362912,29064,35,5,3,2,New York City                           ,NY  ,0,1,1,0,1
1362504,0,15,0,0,1,Long Beach                              ,CA  ,0,0,0,1,0
1362708,15246,29,4,0,1,New York City                           ,NY  ,1,1,1,0,1
1362973,17242,60,0,0,1,Philadelphia                            ,PA  ,1,1,1,1,0
1363442,144157,58,5,0,2,Houston                                 ,TX  ,0,0,1,0,1
1362769,27885,34,3,0,1,San Francisco                           ,CA  ,0,1,0,1,0
1362565,27492,49,9,0,1,Long Beach                              ,CA  ,1,1,1,1,0
1363238,5788,35,5,2,2,Austin                                  ,TX  ,1,0,0,1,0
1362891,0,15,7,0,1,Portland                                ,OR  ,1,0,0,1,0
1362830,10933,18,3,0,1,Pittsburgh                              ,PA  ,1,1,1,1,0
1363217,15724,41,1,0,1,San Diego                               ,CA  ,0,1,1,1,0
1362626,15993,30,0,3,2,Miami                                   ,FL  ,0,0,0,1,0
1363013,4435,65,5,0,2,New York City                           ,NY  ,0,1,1,1,0
1363095,12396,60,0,0,2,New York City                           ,NY  ,1,0,1,1,0
1363482,9129,66,6,0,2,Denver                                  ,CO  ,1,1,0,0,1
1362687,7431,37,7,1,2,Portland                                ,OR  ,1,1,1,1,0
1362605,16957,34,4,0,2,Nashville                               ,TN  ,1,1,1,1,0
1362952,7633,53,3,0,2,Seattle                                 ,WA  ,1,1,1,1,0
1363339,0,14,6,0,1,Los Angeles                             ,CA  ,1,0,0,1,0
1363421,1982,28,7,0,1,Oakland                                 ,CA  ,1,1,1,0,1
1362727,81509,41,1,1,2,New York City                           ,NY  ,1,1,1,1,0
1362809,25180,56,6,1,3,Indianapolis                            ,IN  ,1,1,1,1,0
1363196,35502,42,2,0,1,Los Angeles                             ,CA  ,0,1,1,1,0
1362666,0,15,7,0,1,Long Beach                              ,CA  ,1,0,0,1,0
1363461,23108,69,9,0,2,St Paul                                 ,MN  ,0,1,1,1,0
1363135,18350,38,5,2,2,Anaheim                                 ,CA  ,1,1,0,1,0
1362584,12885,61,1,0,2,Chicago                                 ,IL  ,1,1,1,1,0
1362931,39704,53,3,1,2,Los Angeles                             ,CA  ,0,0,1,1,0
1363053,55061,30,0,0,1,Baltimore                               ,MD  ,0,1,0,0,1
1363400,49258,49,9,0,2,New York City                           ,NY  ,1,1,1,1,0
1363318,7751,41,1,2,4,Corpus Christi                          ,TX  ,0,0,1,1,0
1362523,0,13,5,0,1,Los Angeles                             ,CA  ,1,0,0,1,0
1362706,0,15,7,0,1,St Louis                                ,MO  ,0,0,0,1,0
1362992,24534,40,0,0,1,Phoenix                                 ,AZ  ,0,0,1,1,0
1363175,0,16,1,0,1,Anaheim                                 ,CA  ,0,1,1,1,0
1363257,31910,44,4,0,1,New York City                           ,NY  ,1,1,0,0,1
1362767,0,17,2,0,1,Chicago                                 ,IL  ,1,1,1,1,0
1362849,22001,44,4,0,1,Nashville                               ,TN  ,0,1,1,1,0
1362563,14711,73,3,0,2,Chicago                                 ,IL  ,0,1,1,0,1
1362645,57194,31,1,3,4,Los Angeles                             ,CA  ,0,1,1,0,1
1362624,28867,77,7,0,2,Houston                                 ,TX  ,1,1,0,1,0
1362502,15530,57,7,2,2,Long Beach                              ,CA  ,1,0,0,0,1
1362481,20855,36,6,2,2,New York City                           ,NY  ,0,0,0,1,0
1362971,31040,60,0,0,2,Seattle                                 ,WA  ,0,1,1,1,0
1362746,8810,35,5,2,2,New Orleans                             ,LA  ,1,1,1,1,0
1363236,23206,64,4,0,3,Los Angeles                             ,CA  ,1,1,1,0,1
1363215,57723,57,7,1,4,New York City                           ,NY  ,1,1,1,0,1
1362828,3994,87,7,0,2,New York City                           ,NY  ,0,1,0,0,1
1363011,90248,55,5,0,4,New York City                           ,NY  ,1,1,1,0,1
1363297,9351,46,6,0,1,Tucson                                  ,AZ  ,0,1,1,1,0
1363480,8038,22,1,0,1,Baltimore                               ,MD  ,0,0,1,1,0
1363093,1039,79,9,0,2,St Paul                                 ,MN  ,1,1,1,0,1
1363072,7495,88,8,0,2,El Paso                                 ,TX  ,0,0,0,0,1
1362685,34080,49,2,0,1,Houston                                 ,TX  ,1,1,1,1,0
1362868,14877,33,3,3,2,Chicago                                 ,IL  ,0,1,1,1,0
1363154,2925,29,8,2,4,Sacramento                              ,CA  ,0,0,1,1,0
1363337,84335,43,3,4,4,Los Angeles                             ,CA  ,1,0,1,1,0
1362950,11935,60,0,0,2,Lexington                               ,KY  ,1,1,1,1,0
1362929,83295,58,8,1,4,Austin                                  ,TX  ,1,1,1,0,1
1362542,43900,36,6,2,2,New York City                           ,NY  ,1,1,1,1,0
1362725,68933,52,2,1,3,St Louis                                ,MO  ,1,1,1,0,1
1363276,16422,32,2,3,2,Kansas City                             ,MO  ,1,0,0,0,1
1363194,24275,55,5,1,3,Kansas City                             ,MO  ,1,1,0,1,0
1362664,30676,46,4,5,4,Long Beach                              ,CA  ,0,1,1,0,1
1363051,0,14,6,0,1,Oklahoma City                           ,OK  ,0,0,0,0,1
1363133,12823,66,6,0,1,Tulsa                                   ,OK  ,1,1,1,1,0
1362643,6356,18,3,0,1,Rochester                               ,NY  ,1,1,1,1,0
1363398,13811,50,0,0,3,Omaha                                   ,NB  ,0,1,1,1,0
1363377,5488,33,3,3,2,San Diego                               ,CA  ,1,1,1,1,0
1362990,0,16,1,0,1,Houston                                 ,TX  ,1,1,1,1,0
1363173,27649,58,8,1,2,Anaheim                                 ,CA  ,1,1,1,0,1
1363459,11944,40,0,1,2,Portland                                ,OR  ,0,1,0,0,1
1362765,2769,18,3,0,1,San Francisco                           ,CA  ,1,1,1,1,0
1363255,17559,51,1,0,2,Los Angeles                             ,CA  ,0,0,1,1,0
1363234,12202,79,9,0,2,Memphis                                 ,TN  ,1,1,1,0,1
1363316,18144,28,5,0,1,Louisville                              ,KY  ,1,1,1,1,0
1362622,34797,69,9,0,1,Riverside                               ,CA  ,1,1,1,0,1
1363112,13295,38,8,3,2,Los Angeles                             ,CA  ,0,1,1,1,0
1363091,0,15,0,0,1,Austin                                  ,TX  ,1,0,0,0,1
1362500,56708,40,0,0,1,Dallas                                  ,TX  ,1,0,1,0,1
1362887,79057,57,6,0,3,Memphis                                 ,TN  ,1,0,1,0,1
1362969,75121,58,8,0,4,Chicago                                 ,IL  ,1,1,0,1,0
1363356,12258,39,9,3,2,San Francisco                           ,CA  ,1,1,1,1,0
1363438,2644,23,2,1,2,Corpus Christi                          ,TX  ,1,1,1,0,1
1362948,28864,59,9,1,4,San Diego                               ,CA  ,0,1,1,0,1
1362826,0,15,0,0,1,San Francisco                           ,CA  ,1,0,0,1,0
1362744,3618,89,9,0,2,Milwaukee                               ,WI  ,1,1,1,1,0
1363295,4391,66,6,0,4,Phoenix                                 ,AZ  ,1,1,1,1,0
1363213,38010,60,0,0,2,Cleveland                               ,OH  ,1,1,0,0,1
1362683,44288,34,4,1,2,Los Angeles                             ,CA  ,0,1,0,1,0
1363070,5808,19,1,0,1,Chicago                                 ,IL  ,1,1,1,1,0
1362540,49731,62,2,0,2,Chicago                                 ,IL  ,0,0,1,1,0
1363335,2807,54,2,0,2,Minneapolis                             ,MN  ,0,1,1,1,0
1363009,95585,53,3,1,2,Denver                                  ,CO  ,0,0,1,0,1
1362927,15795,63,3,0,2,Cincinnati                              ,OH  ,0,0,0,0,1
1362805,4626,78,8,0,3,New York City                           ,NY  ,1,1,1,1,0
1363192,10151,34,4,0,4,Anaheim                                 ,CA  ,0,1,1,0,1
1362662,4604,65,5,0,2,New York City                           ,NY  ,0,0,1,1,0
1362784,55678,43,3,5,2,Kansas City                             ,MO  ,0,1,1,0,1
1362723,40898,39,8,1,2,New York City                           ,NY  ,0,0,0,0,1
1363253,39291,58,8,1,4,Chicago                                 ,IL  ,1,1,1,1,0
1363457,86744,57,7,0,2,Virginia Beach                          ,VA  ,1,1,1,0,1
1362641,3419,28,7,0,1,Dayton                                  ,OH  ,1,1,1,1,0
1362580,29363,36,6,3,4,Sacramento                              ,CA  ,1,1,1,1,0
1362906,36675,36,6,2,2,Fresno                                  ,CA  ,0,0,0,0,1
1362845,73785,43,2,3,4,San Jose                                ,CA  ,0,1,0,0,1
1363375,11004,72,2,0,2,Milwaukee                               ,WI  ,0,0,1,1,0
1363314,11375,26,5,1,2,Houston                                 ,TX  ,0,1,1,0,1
1362498,9849,60,0,0,2,New York City                           ,NY  ,1,0,1,1,0
1362702,19789,39,9,0,1,Louisville                              ,KY  ,1,0,1,0,1
1362763,21198,50,0,1,2,San Francisco                           ,CA  ,0,1,1,1,0
1363171,36873,59,9,0,2,Milwaukee                               ,WI  ,0,1,1,1,0
1363232,9614,65,5,0,2,New York City                           ,NY  ,0,1,0,1,0
1362967,5022,84,4,0,2,Houston                                 ,TX  ,0,0,1,0,1
1362620,29995,31,1,0,2,Houston                                 ,TX  ,0,0,1,0,1
1363436,6105,26,5,1,2,Memphis                                 ,TN  ,0,0,1,1,0
1363089,30500,57,7,2,2,Austin                                  ,TX  ,0,0,0,1,0
1362824,69432,58,8,2,2,San Francisco                           ,CA  ,0,1,1,1,0
1363354,12621,66,6,0,4,New York City                           ,NY  ,1,1,1,1,0
1362681,30224,73,3,0,2,San Diego                               ,CA  ,1,0,0,0,1
1362742,18785,28,7,0,1,Minneapolis                             ,MN  ,1,1,1,0,1
1363150,0,14,6,0,1,San Francisco                           ,CA  ,1,0,0,1,0
1363211,44472,47,6,0,1,San Francisco                           ,CA  ,0,1,0,1,0
1363415,0,16,1,0,1,Cincinnati                              ,OH  ,0,0,1,1,0
1363068,57612,58,8,2,2,Chicago                                 ,IL  ,0,1,0,0,1
1363007,22437,64,4,0,2,San Antonio                             ,TX  ,0,0,0,0,1
1362925,15077,74,4,0,2,Baltimore                               ,MD  ,1,1,0,1,0
1363476,9916,33,3,2,2,Columbus                                ,OH  ,0,0,0,1,0
1363394,12722,49,9,0,1,Los Angeles                             ,CA  ,1,1,0,1,0
1363272,22758,30,0,2,2,Los Angeles                             ,CA  ,1,1,1,1,0
1362782,29579,43,3,0,1,Sacramento                              ,CA  ,1,1,1,0,1
1362864,17612,30,0,3,4,New York City                           ,NY  ,1,1,1,1,0
1363251,18597,19,4,0,1,Los Angeles                             ,CA  ,1,0,1,0,1
1363333,16865,19,4,0,1,St Paul                                 ,MN  ,1,0,1,1,0
1363047,14891,43,3,4,2,Oklahoma City                           ,OK  ,1,0,0,0,1
1363129,10430,26,5,0,1,New York City                           ,NY  ,0,1,1,1,0
1362639,0,14,6,0,1,Santa Ana                               ,CA  ,0,0,0,1,0
1362721,7777,18,3,0,1,Los Angeles                             ,CA  ,1,1,0,1,0
1363108,27814,24,3,2,2,Austin                                  ,TX  ,1,1,1,1,0
1362986,41650,30,0,3,3,Boston                                  ,MA  ,1,1,1,0,1
1362904,18891,69,9,0,3,Indianapolis                            ,IN  ,1,1,1,0,1
1363455,37471,55,5,1,2,Baltimore                               ,MD  ,1,1,0,1,0
1362496,0,13,2,0,1,Houston                                 ,TX  ,1,0,0,0,1
1362578,0,17,2,0,1,Philadelphia                            ,PA  ,1,1,1,1,0
1362965,28402,74,4,0,2,Milwaukee                               ,WI  ,0,0,0,0,1
1362843,27303,59,9,1,3,Boston                                  ,MA  ,1,0,1,1,0
1362761,13515,23,2,1,4,Milwaukee                               ,WI  ,1,1,1,0,1
1363312,29335,50,0,0,2,Los Angeles                             ,CA  ,0,1,0,1,0
1363230,5940,28,3,1,2,Louisville                              ,KY  ,0,0,1,1,0
1362700,6195,75,5,0,4,Riverside                               ,CA  ,1,1,1,1,0
1362822,13750,19,1,0,1,Chicago                                 ,IL  ,1,1,1,0,1
1363169,13113,19,4,0,1,Chicago                                 ,IL  ,1,1,1,1,0
1362618,84120,57,7,0,2,Mesa                                    ,AZ  ,0,0,0,0,1
1363434,41069,57,7,0,1,New York City                           ,NY  ,1,0,1,0,1
1363087,3400,18,3,0,1,Tulsa                                   ,OK  ,0,1,1,1,0
1362557,19282,40,0,4,4,Oakland                                 ,CA  ,1,1,1,0,1
1363352,5772,18,3,0,1,Houston                                 ,TX  ,1,1,1,0,1
1363026,49435,44,4,4,2,Jacksonville                            ,FL  ,0,1,1,0,1
1363413,9146,80,0,0,4,Jacksonville                            ,FL  ,0,0,1,0,1
1363495,19639,36,3,3,3,San Francisco                           ,CA  ,1,0,1,1,0
1363209,32739,59,9,0,1,Detroit                                 ,MI  ,1,1,1,1,0
1363291,34855,40,0,2,4,Fort Worth                              ,TX  ,1,1,1,0,1
1362801,12485,24,3,2,4,Atlanta                                 ,GA  ,0,1,1,0,1
1362883,12403,31,1,3,2,Chicago                                 ,IL  ,1,1,0,0,1
1363270,0,16,1,0,1,Houston                                 ,TX  ,1,0,1,0,1
1363148,32551,47,7,5,2,San Francisco                           ,CA  ,0,0,0,0,1
1363066,3240,64,1,0,1,Santa Ana                               ,CA  ,0,0,1,0,1
1362740,2715,61,1,0,2,Philadelphia                            ,PA  ,1,1,1,0,1
1362658,45629,44,4,2,3,Detroit                                 ,MI  ,1,1,1,1,0
1363005,6144,22,1,0,2,Dallas                                  ,TX  ,0,0,0,1,0
1363127,0,16,1,0,1,Norfolk                                 ,VA  ,1,1,0,1,0
1363474,3339,20,5,0,1,Sacramento                              ,CA  ,1,1,1,1,0
1362923,0,15,7,0,1,Wichita                                 ,KS  ,0,0,0,0,1
1362597,12106,19,4,0,1,Houston                                 ,TX  ,0,1,1,0,1
1363392,0,17,2,0,1,New York City                           ,NY  ,1,1,1,1,0
1362862,0,15,5,0,1,Los Angeles                             ,CA  ,0,0,0,0,1
1363249,61885,52,2,2,2,Los Angeles                             ,CA  ,0,1,1,1,0
1363331,31054,55,5,2,2,St Paul                                 ,MN  ,1,1,1,0,1
1362637,23973,45,5,0,1,Honolulu                                ,HI  ,1,1,1,1,0
1362719,23843,59,9,1,2,Chicago                                 ,IL  ,0,0,0,1,0
1363371,3551,27,4,2,2,Fresno                                  ,CA  ,1,0,1,1,0
1363453,12728,35,2,0,1,Tampa                                   ,FL  ,0,0,1,0,1
1362963,4508,69,4,0,1,Charlotte                               ,NC  ,0,0,1,1,0
1362902,18760,48,5,0,1,New York City                           ,NY  ,1,1,1,1,0
1363228,36237,41,1,0,1,Boston                                  ,MA  ,1,0,1,0,1
1362698,49623,55,5,1,4,Houston                                 ,TX  ,1,1,1,1,0
1362820,129196,55,5,2,3,Chicago                                 ,IL  ,0,1,1,0,1
1363167,39703,38,8,0,1,Newark                                  ,NJ  ,1,0,1,1,0
