cust_id,income,age,years_with_bank,nbr_children,marital_status,city_name,state_code,SV,CC,CK,F,M
1363289,19300,57,7,1,2,Fresno                                  ,CA  ,0,0,0,0,1
1362759,27258,69,9,0,2,Los Angeles                             ,CA  ,1,1,1,1,0
1363085,25681,56,6,2,2,Tulsa                                   ,OK  ,0,0,0,0,1
1362555,26598,57,6,0,2,San Francisco                           ,CA  ,1,0,1,0,1
1362677,11812,32,2,2,4,Oklahoma City                           ,OK  ,0,0,1,0,1
1363493,30068,69,5,0,2,Houston                                 ,TX  ,1,1,1,0,1
1362942,17165,38,6,2,2,Houston                                 ,TX  ,0,0,0,0,1
1362881,12690,55,5,0,2,Phoenix                                 ,AZ  ,1,1,1,0,1
1363268,35508,56,6,1,2,Houston                                 ,TX  ,1,1,1,1,0
1363146,8381,44,4,0,2,Newark                                  ,NJ  ,0,1,0,1,0
1362656,17584,64,4,0,4,Houston                                 ,TX  ,1,1,0,0,1
1363207,10919,73,3,0,2,Chicago                                 ,IL  ,0,1,0,0,1
1363390,12973,50,0,2,2,New York City                           ,NY  ,1,1,1,0,1
1363003,7968,68,8,0,2,New York City                           ,NY  ,0,0,1,0,1
1362513,28058,32,2,2,4,New York City                           ,NY  ,1,0,1,1,0
1362595,29241,58,5,2,2,Houston                                 ,TX  ,0,0,1,1,0
1362982,0,15,7,0,1,Chicago                                 ,IL  ,1,0,0,1,0
1363064,0,13,5,0,1,Rochester                               ,NY  ,1,0,0,1,0
1363247,19686,64,4,0,2,Toledo                                  ,OH  ,1,1,1,1,0
1362860,0,15,7,0,1,Los Angeles                             ,CA  ,1,0,0,1,0
1362839,43315,33,3,3,3,Baltimore                               ,MD  ,1,1,1,0,1
1362921,19987,45,5,2,3,Wichita                                 ,KS  ,0,1,1,1,0
1362492,40252,40,0,5,3,Houston                                 ,TX  ,0,1,1,1,0
1362717,0,16,1,0,1,New York City                           ,NY  ,1,1,1,1,0
1362961,5505,18,3,0,1,Charlotte                               ,NC  ,0,1,1,1,0
1363186,0,15,0,0,1,Toledo                                  ,OH  ,0,0,0,0,1
1363287,18449,39,9,0,2,Cincinnati                              ,OH  ,0,1,0,0,1
1362574,26763,31,1,2,2,New York City                           ,NY  ,0,1,0,1,0
1363083,22680,64,4,0,1,Miami                                   ,FL  ,1,1,1,0,1
1363043,20840,42,2,1,2,Washington                              ,DC  ,1,1,1,0,1
1362675,10608,63,3,0,2,Minneapolis                             ,MN  ,1,1,1,1,0
1363308,27155,22,1,1,2,New York City                           ,NY  ,1,1,1,0,1
1362940,0,17,2,0,1,New York City                           ,NY  ,1,1,0,1,0
1363165,15301,69,7,0,2,Kansas City                             ,MO  ,1,1,1,0,1
1363409,9379,69,9,0,2,New York City                           ,NY  ,0,1,0,1,0
1363022,26364,41,1,2,2,Indianapolis                            ,IN  ,1,1,1,0,1
1362797,17912,32,2,3,2,Seattle                                 ,WA  ,0,1,0,1,0
1363491,0,14,6,0,1,Honolulu                                ,HI  ,1,0,0,0,1
1363266,20889,23,2,0,3,San Diego                               ,CA  ,0,1,1,1,0
1362614,18040,27,6,2,2,New York City                           ,NY  ,1,0,0,1,0
1362858,60242,41,1,4,2,Los Angeles                             ,CA  ,1,1,1,1,0
1362879,0,15,7,0,1,Portland                                ,OR  ,1,0,0,1,0
1362654,0,13,5,0,1,Corpus Christi                          ,TX  ,1,0,0,1,0
1363348,36259,45,5,2,2,Boston                                  ,MA  ,1,1,1,1,0
1363123,56384,35,2,2,4,Chicago                                 ,IL  ,0,1,1,0,1
1362736,20358,42,2,0,1,Washington                              ,DC  ,1,1,1,1,0
1363388,76376,56,6,1,2,Detroit                                 ,MI  ,0,0,0,0,1
1363205,0,17,2,0,1,Chicago                                 ,IL  ,1,1,1,1,0
1362511,2517,83,3,0,1,New York City                           ,NY  ,1,1,1,0,1
1363470,18390,38,8,2,2,Miami                                   ,FL  ,0,1,1,1,0
1362980,8201,18,3,0,1,Chicago                                 ,IL  ,1,1,1,0,1
1362593,11725,30,0,0,1,New York City                           ,NY  ,0,1,1,0,1
1363449,30265,34,4,0,1,Oakland                                 ,CA  ,0,1,1,1,0
1363327,12310,40,0,0,1,Anaheim                                 ,CA  ,1,1,1,1,0
1362837,22322,50,0,0,2,Phoenix                                 ,AZ  ,1,1,1,0,1
1362919,4300,24,3,0,1,San Diego                               ,CA  ,1,0,0,1,0
1363306,15576,46,6,0,1,Sacramento                              ,CA  ,1,1,1,1,0
1362715,17750,56,6,1,2,New York City                           ,NY  ,1,1,1,1,0
1363102,18183,33,3,3,2,Los Angeles                             ,CA  ,0,1,0,1,0
1363184,19840,50,0,2,4,Toledo                                  ,OH  ,0,1,1,1,0
1362694,29838,36,6,2,2,Atlanta                                 ,GA  ,0,1,1,1,0
1362776,27269,68,3,0,2,Nashville                               ,TN  ,0,0,1,0,1
1362959,77727,57,7,1,2,Charlotte                               ,NC  ,0,1,1,1,0
1362572,0,17,2,0,1,Albuquerque                             ,NM  ,1,1,1,0,1
1363428,8301,82,2,0,1,Indianapolis                            ,IN  ,0,0,1,0,1
1362633,10818,28,4,2,2,New York City                           ,NY  ,1,1,1,1,0
1362551,23085,27,6,0,1,Charlotte                               ,NC  ,0,0,1,1,0
1362898,12449,32,1,2,2,Chicago                                 ,IL  ,0,0,1,0,1
1362816,11918,19,4,0,1,Louisville                              ,KY  ,0,1,1,1,0
1363081,41876,37,7,0,1,Louisville                              ,KY  ,1,1,1,1,0
1363142,40671,30,0,2,3,Chicago                                 ,IL  ,1,1,1,0,1
1362877,9480,42,2,2,2,Portland                                ,OR  ,1,1,1,0,1
1362530,39250,57,7,0,1,New York City                           ,NY  ,1,1,1,1,0
1363346,35237,55,5,1,2,Tucson                                  ,AZ  ,1,0,1,0,1
1362999,29403,36,6,2,4,Los Angeles                             ,CA  ,0,1,1,0,1
1362938,0,16,1,0,1,Houston                                 ,TX  ,0,1,1,0,1
1363468,36923,53,2,1,3,Lexington                               ,KY  ,1,1,0,1,0
1362734,33010,55,5,0,2,St Louis                                ,MO  ,1,0,1,1,0
1363264,0,16,1,0,1,Jersey City                             ,NJ  ,1,1,1,1,0
1363203,82612,56,6,1,2,Chicago                                 ,IL  ,1,0,1,0,1
1363121,0,14,6,0,1,Jacksonville                            ,FL  ,1,0,0,0,1
1362591,26936,64,4,0,1,Cleveland                               ,OH  ,0,1,1,1,0
1362713,31297,40,0,0,2,Indianapolis                            ,IN  ,1,0,1,0,1
1363060,48479,46,6,5,2,Rochester                               ,NY  ,1,1,1,0,1
1362509,3093,82,2,0,2,Indianapolis                            ,IN  ,1,1,1,0,1
1362652,20745,46,1,2,2,Corpus Christi                          ,TX  ,0,0,1,0,1
1362978,33060,41,1,0,1,Los Angeles                             ,CA  ,1,1,1,0,1
1362917,45464,57,7,0,2,Indianapolis                            ,IN  ,0,1,1,1,0
1363447,17052,41,1,0,1,New York City                           ,NY  ,1,1,1,1,0
1363386,12033,85,5,0,2,Tulsa                                   ,OK  ,0,0,0,0,1
1362570,20562,50,0,2,2,Albuquerque                             ,NM  ,1,0,0,1,0
1363182,101177,50,0,0,2,Los Angeles                             ,CA  ,1,1,0,1,0
1362835,9099,28,7,0,1,Birmingham                              ,AL  ,1,1,1,0,1
1363243,16579,35,5,2,2,Nashville                               ,TN  ,1,1,1,0,1
1363304,14780,88,8,0,4,Los Angeles                             ,CA  ,0,0,1,1,0
1363039,0,15,7,0,1,Oklahoma City                           ,OK  ,0,0,0,1,0
1362692,0,13,5,0,1,Las Vegas                               ,NV  ,0,0,0,0,1
1362631,34394,54,4,0,2,Dallas                                  ,TX  ,1,1,1,1,0
1363161,12560,31,1,2,2,Colorado Springs                        ,CO  ,0,0,1,1,0
1363100,12599,37,3,0,1,Boston                                  ,MA  ,0,0,1,0,1
1363426,37186,36,6,0,1,Albuquerque                             ,NM  ,0,1,1,0,1
1362896,44758,53,2,1,2,New York City                           ,NY  ,0,0,1,1,0
1362549,0,17,2,0,1,New York City                           ,NY  ,1,1,0,1,0
1363365,41261,34,4,3,2,New York City                           ,NY  ,0,1,1,0,1
1363018,46884,36,4,2,2,Phoenix                                 ,AZ  ,1,1,1,0,1
1362488,7083,77,7,0,2,Los Angeles                             ,CA  ,0,0,1,1,0
1362814,0,16,1,0,1,Chicago                                 ,IL  ,0,1,1,0,1
1362753,13352,48,8,0,1,Columbus                                ,OH  ,0,1,1,1,0
1363283,22995,21,0,0,1,New York City                           ,NY  ,1,1,1,1,0
1363222,5456,63,3,0,4,San Francisco                           ,CA  ,0,1,1,0,1
1362875,8681,68,8,0,2,Birmingham                              ,AL  ,1,1,1,1,0
1363487,0,13,5,0,1,Honolulu                                ,HI  ,0,0,0,0,1
1362671,22783,25,4,0,1,New Orleans                             ,LA  ,1,1,0,1,0
1362610,9602,79,9,0,2,Honolulu                                ,HI  ,0,1,0,0,1
1363140,20684,44,4,0,1,Los Angeles                             ,CA  ,1,1,1,0,1
1363079,25426,46,6,1,2,Honolulu                                ,HI  ,0,0,0,1,0
1362528,6618,39,9,0,1,Louisville                              ,KY  ,1,1,1,1,0
1363344,13124,66,6,0,2,Phoenix                                 ,AZ  ,1,1,1,1,0
1362997,0,17,2,0,1,Philadelphia                            ,PA  ,1,1,1,1,0
1362936,8575,52,2,1,2,Houston                                 ,TX  ,1,1,1,1,0
1363466,0,15,7,0,1,Riverside                               ,CA  ,1,0,0,1,0
1363405,26583,23,2,2,2,Los Angeles                             ,CA  ,0,0,1,1,0
1362589,30674,64,4,0,2,Seattle                                 ,WA  ,1,0,0,1,0
1363201,8038,80,0,0,2,Los Angeles                             ,CA  ,1,1,1,1,0
1362854,0,15,0,0,1,Newark                                  ,NJ  ,0,0,0,0,1
1362793,29120,36,6,2,3,Los Angeles                             ,CA  ,1,1,1,0,1
1363323,57882,39,9,0,1,Philadelphia                            ,PA  ,0,1,1,1,0
1363262,49631,54,4,1,2,Jersey City                             ,NJ  ,1,0,1,1,0
1362711,12994,26,5,1,4,Los Angeles                             ,CA  ,1,0,1,1,0
1363058,6355,77,7,0,2,Rochester                               ,NY  ,0,0,1,0,1
1363180,0,15,7,0,1,Chicago                                 ,IL  ,1,0,0,0,1
1362650,17804,21,0,1,2,New York City                           ,NY  ,1,1,0,0,1
1362976,20179,49,9,1,2,Omaha                                   ,NB  ,1,0,0,1,0
1363384,54647,48,8,0,1,Fort Worth                              ,TX  ,1,1,1,0,1
1363445,5918,29,8,1,2,Sacramento                              ,CA  ,1,0,0,0,1
1362507,0,17,2,0,1,San Francisco                           ,CA  ,0,0,1,1,0
1362568,0,16,1,0,1,Los Angeles                             ,CA  ,1,1,1,0,1
1362772,12456,31,1,2,2,Chicago                                 ,IL  ,0,0,1,0,1
1363037,8257,29,8,0,2,Philadelphia                            ,PA  ,1,1,1,1,0
1363241,30217,46,6,0,1,San Antonio                             ,TX  ,1,1,1,1,0
1363302,50704,55,5,1,2,Los Angeles                             ,CA  ,0,1,1,0,1
1363098,21909,51,1,1,2,Honolulu                                ,HI  ,0,0,1,0,1
1362894,59542,57,7,0,1,New York City                           ,NY  ,1,1,0,0,1
1362486,10701,76,6,0,3,Dallas                                  ,TX  ,1,0,1,1,0
1362690,24131,47,7,1,2,Las Vegas                               ,NV  ,1,1,1,1,0
1362955,15746,30,0,3,2,San Jose                                ,CA  ,1,0,0,0,1
1363159,11029,46,4,0,1,Albuquerque                             ,NM  ,0,1,1,0,1
1363077,0,15,3,0,1,New York City                           ,NY  ,0,0,0,1,0
1362547,30413,37,3,0,2,New York City                           ,NY  ,0,1,0,0,1
1362669,0,13,5,0,1,Long Beach                              ,CA  ,1,0,0,1,0
1363016,41317,54,4,1,2,Los Angeles                             ,CA  ,0,1,0,0,1
1362934,11074,52,2,1,2,Portland                                ,OR  ,0,0,0,1,0
1363485,19863,48,8,0,1,Seattle                                 ,WA  ,1,1,0,1,0
1363403,37364,52,2,1,4,Toledo                                  ,OH  ,1,1,1,1,0
1363342,32700,53,3,1,4,Houston                                 ,TX  ,1,1,1,1,0
1362526,43872,41,1,0,2,San Francisco                           ,CA  ,1,1,1,1,0
1363138,13137,72,2,0,2,Austin                                  ,TX  ,1,1,1,1,0
1362791,7914,81,1,0,2,New York City                           ,NY  ,1,1,1,1,0
1362730,12988,37,7,3,4,Seattle                                 ,WA  ,0,1,1,1,0
1363056,2442,19,1,0,1,Milwaukee                               ,WI  ,0,1,0,1,0
1363199,0,16,1,0,1,Sacramento                              ,CA  ,1,1,1,0,1
1363117,38736,48,7,5,4,Jacksonville                            ,FL  ,1,1,1,0,1
1362995,45195,59,9,2,2,Philadelphia                            ,PA  ,1,1,1,0,1
1363382,13497,61,1,0,2,Denver                                  ,CO  ,1,1,1,1,0
1362587,8799,27,6,0,2,Oklahoma City                           ,OK  ,1,1,1,1,0
1362505,7735,53,3,1,2,San Francisco                           ,CA  ,1,0,1,1,0
1362852,33706,56,6,1,2,Newark                                  ,NJ  ,0,1,1,0,1
1362974,12436,29,8,0,1,Los Angeles                             ,CA  ,0,1,1,0,1
1363321,33113,55,5,0,2,Indianapolis                            ,IN  ,1,1,1,0,1
1362770,76891,42,2,0,1,Philadelphia                            ,PA  ,0,1,1,1,0
1362709,5981,74,4,0,2,Los Angeles                             ,CA  ,1,1,1,1,0
1362831,111004,52,2,0,1,Jacksonville                            ,FL  ,0,1,1,0,1
1363178,31220,34,4,0,1,Charlotte                               ,NC  ,0,0,1,0,1
1363096,12072,67,7,0,2,New York City                           ,NY  ,0,1,0,0,1
1362566,127848,54,4,1,2,Los Angeles                             ,CA  ,0,1,1,0,1
1363361,26008,34,4,2,4,Portland                                ,OR  ,1,1,1,1,0
1363035,8262,60,0,0,2,Milwaukee                               ,WI  ,1,1,1,0,1
1362484,10053,42,2,0,1,Denver                                  ,CO  ,1,1,1,1,0
1362688,23896,34,4,1,2,Portland                                ,OR  ,0,0,0,0,1
1363422,42532,39,9,2,2,Denver                                  ,CO  ,1,1,0,0,1
1363157,72194,32,2,0,1,Dallas                                  ,TX  ,0,0,1,0,1
1363218,21646,49,6,0,1,San Diego                               ,CA  ,0,1,1,1,0
1362749,17412,33,2,2,3,Nashville                               ,TN  ,1,1,1,1,0
1362810,0,17,2,0,1,Indianapolis                            ,IN  ,1,1,1,1,0
1363014,15399,60,0,0,2,New York City                           ,NY  ,1,0,0,0,1
1363075,12560,46,6,1,2,New York City                           ,NY  ,0,1,0,0,1
1363483,9271,28,6,0,2,Washington                              ,DC  ,0,1,1,0,1
1362932,18387,18,3,0,1,Los Angeles                             ,CA  ,1,0,1,0,1
1362606,36586,51,1,0,1,Phoenix                                 ,AZ  ,0,1,1,1,0
1363401,9999,44,4,0,2,New York City                           ,NY  ,0,0,0,0,1
1363340,0,13,5,0,1,Los Angeles                             ,CA  ,0,0,0,0,1
1362524,0,15,7,0,1,Los Angeles                             ,CA  ,1,0,0,1,0
1362728,32065,48,8,1,2,New York City                           ,NY  ,0,0,0,0,1
1362993,20702,30,0,1,3,Detroit                                 ,MI  ,1,0,1,1,0
1363197,19088,52,2,2,2,Sacramento                              ,CA  ,1,1,1,1,0
1363258,9005,26,5,1,2,Los Angeles                             ,CA  ,1,0,1,1,0
1363462,9495,25,4,2,3,Baltimore                               ,MD  ,1,1,1,1,0
1362503,5787,18,3,0,1,Long Beach                              ,CA  ,0,0,1,0,1
1362585,28093,69,9,0,2,Chicago                                 ,IL  ,0,0,1,0,1
1362972,59047,55,5,0,1,San Antonio                             ,TX  ,1,1,0,0,1
1363054,9738,56,6,1,2,Milwaukee                               ,WI  ,0,1,1,1,0
1363441,7169,39,9,0,1,Tucson                                  ,AZ  ,1,1,1,1,0
1362850,8961,86,6,0,4,Las Vegas                               ,NV  ,1,1,1,0,1
1363237,57224,35,5,2,2,Austin                                  ,TX  ,1,1,1,0,1
1362911,43737,66,6,0,2,Los Angeles                             ,CA  ,0,1,1,0,1
1362829,49553,53,3,1,2,Pittsburgh                              ,PA  ,1,1,1,1,0
1363176,2772,22,1,1,4,Jersey City                             ,NJ  ,1,0,0,1,0
1363298,56296,38,8,2,2,Chicago                                 ,IL  ,0,0,1,0,1
1362768,0,16,1,0,1,Chicago                                 ,IL  ,0,0,1,0,1
1363094,11244,72,2,0,2,St Paul                                 ,MN  ,0,0,0,1,0
1362564,14357,77,7,0,2,Chicago                                 ,IL  ,0,0,0,1,0
1362686,19019,70,0,0,4,Philadelphia                            ,PA  ,1,1,1,1,0
1362625,30165,37,7,3,2,Miami                                   ,FL  ,0,1,1,0,1
1362951,24090,67,7,0,2,Lexington                               ,KY  ,0,0,0,0,1
1362890,0,14,6,0,1,Portland                                ,OR  ,1,0,0,1,0
1363420,22369,32,2,0,1,Detroit                                 ,MI  ,0,1,1,1,0
1363216,13241,18,3,0,1,New York City                           ,NY  ,1,1,1,1,0
1362543,77322,36,6,2,2,New York City                           ,NY  ,0,0,0,0,1
1363012,77893,35,2,0,1,New York City                           ,NY  ,1,0,1,0,1
1362808,31387,42,2,0,1,Los Angeles                             ,CA  ,0,1,1,1,0
1363481,7642,66,6,0,2,Denver                                  ,CO  ,1,0,1,1,0
1362665,0,14,6,0,1,Long Beach                              ,CA  ,1,0,0,1,0
1362604,28204,40,0,0,1,Los Angeles                             ,CA  ,1,0,0,1,0
1363134,19645,39,6,2,2,Anaheim                                 ,CA  ,0,0,1,0,1
1363073,11821,29,8,0,2,Los Angeles                             ,CA  ,0,0,1,0,1
1363399,1591,25,4,0,1,Los Angeles                             ,CA  ,0,1,1,0,1
1363338,0,13,5,0,1,Los Angeles                             ,CA  ,1,0,0,1,0
1362991,21657,49,9,0,1,Dallas                                  ,TX  ,1,1,1,1,0
1362930,0,17,2,0,1,Austin                                  ,TX  ,1,1,0,0,1
1362787,0,14,6,0,1,Kansas City                             ,MO  ,0,0,0,0,1
1362726,14141,18,3,0,1,St Louis                                ,MO  ,0,1,1,0,1
1363256,90592,50,0,0,2,Los Angeles                             ,CA  ,0,0,0,0,1
1363195,0,17,2,0,1,Kansas City                             ,MO  ,1,1,1,0,1
1362848,0,15,7,0,1,San Jose                                ,CA  ,1,0,0,1,0
1363317,18176,68,8,0,4,Phoenix                                 ,AZ  ,1,1,1,1,0
1362644,3371,19,4,0,1,Rochester                               ,NY  ,1,1,1,1,0
1362909,98566,43,3,1,3,Chicago                                 ,IL  ,1,1,0,1,0
1363113,30163,38,1,3,2,Los Angeles                             ,CA  ,1,1,0,0,1
1363378,31732,35,5,3,2,San Diego                               ,CA  ,0,0,0,0,1
1362705,27635,40,0,2,4,St Louis                                ,MO  ,1,1,1,1,0
1363174,21384,58,7,1,2,Anaheim                                 ,CA  ,0,0,0,1,0
1362501,65347,58,8,2,2,Long Beach                              ,CA  ,0,1,1,1,0
1362766,102286,56,6,2,3,Chicago                                 ,IL  ,1,1,1,1,0
1362970,30276,45,1,0,1,Los Angeles                             ,CA  ,1,0,1,1,0
1363235,25827,75,5,0,2,Memphis                                 ,TN  ,0,0,1,1,0
1363439,4184,27,6,1,2,Corpus Christi                          ,TX  ,0,0,0,1,0
1363031,52542,35,5,3,4,Anaheim                                 ,CA  ,0,0,1,0,1
1362562,63532,46,6,0,1,Los Angeles                             ,CA  ,1,1,1,1,0
1362623,15554,73,3,0,2,Houston                                 ,TX  ,1,0,1,0,1
